round,persons_alive,farms_open,bakeries_open,money_in_circulation,money_in_dead_balances,outstanding_debt,peer_lent,government_debt,government_bank_debt,bonds_outstanding,government_arrears,bonds_issued,coupons,bond_rate,government_cash,government_reserve_target,surplus_redistributed,tax_scale,government_outlay,tax_shortfall,tax_policy_step,consumption_tax,consumption_tax_scale,wealth_tax,wealth_tax_base,wealth_tax_scale,clearing_residue,negative_wealth_persons,wealth_tax_arrears,consumption_tax_rate_now,bracket_top_rate,bracket_bottom_rate,bank_retained_interest,cumulative_interest_paid,cumulative_write_offs,cumulative_credit_refusals,money_created,money_destroyed,credit_demand,tax,enterprise_tax,deposit_interest,buffer_pool,insurance_premiums,insurance_payouts,missed_payments,cash_banks,gi_created,demurrage_destroyed,demurrage_tax,account_fees,fees,trade_arrears,interest_rate,price_bread,price_grain,price_ticket,price_rent,price_wage,wage_bid_producers,bread_baked,bread_sold,grain_harvested,labour_offered,labour_sold,government_labour,unemployed,hungry,without_bread,half_meals,gluttons,bread_stocked,total_capacity,cash_persons,cash_farms,cash_bakeries,land_persons,land_farms,land_banks,landholders,gini_cash_persons,gini_net_wealth_persons,gini_income_persons,persons_below_meal,persons_income,bread_bill,gluttony_attempted,gluttony_refused,tickets_sold,n_greedy,hungry_greedy,hungry_others,cash_greedy,land_greedy,wealth_greedy,wealth_persons,bread_greedy,greedy_loaves,greedy_tickets,ration,tier_multiplier,tier_sold,tier_revenue,n_consumers,n_hoarders,wealth_hoarders,land_hoarders,shares_hoarders,greedy_land,greedy_shares,ticket_revenue,theatre_labour,cash_theatres,theatres_open,dividends,dividend_income_persons,share_price_mean,share_units_per_firm,founders_stake_pct,book_per_unit_mean,share_trades,share_trades_deferred,share_contracts_outstanding,share_seizures,share_volume,founders_stake_mean,outside_holders,forward_value_mean,coop_worker_open,coop_consumer_open,coop_member_open,coop_retained_reserve,coop_buffer_pledged,buffer_pledged_persons,patronage_wages,rebates,membership_capital,reserved_labour,coop_worker_hours,coop_members_worker,coop_members_consumer,worker_members,unemployed_members,unemployed_nonmembers,rebate_income_persons,coop_open,forprofit_open,cash_coops,coop_members,coop_capital,founder_capital,founder_debt,reserve_shortfall_owned,reserve_shortfall_coops,reserve_shortfall_forprofit,dividends_coops,dividends_forprofit,founders_cash,cash_forprofit,gini_net_wealth_all,n_workers,wealth_workers,n_landowners,wealth_landowners,n_farms,wealth_farms,n_bakeries,wealth_bakeries,n_banks,wealth_banks,wealth_government,land_price,deaths,closures,production_target_farms,production_target_bakeries,rung,system,seed,identity
56,64,3,3,2674.244,0.0,2703.9087999999992,0.0,6931.427300000001,2294.4397,4636.987600000001,0.0,76.0801,17.09734312499999,0.00375,0.0,0.0,0.0,1.0,149.2890979264213,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.5,0.25,29.66479999999996,931.943499999996,0.0,195,265.81290000000007,290.1613999999999,391.2234,74.11980000000005,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,99.24399999999996,0.0,0.0233959402424316,3.0754246268656726,3.977523880597016,1.4962719298245617,1.1893626865671645,2.252380806528297,1.462348333785963,134.0,134.0,67.0,254.66666666666663,184.0,25.0,16,0,0,0,5,3.0,256.0,1458.2065999999995,721.3502000000001,438.6887,96,0,0,16,0.1490528824070605,0.6067433504863657,0.1734598819528083,0,520.1945,412.1069000000001,5,0,57.0,0,0,0,0.0,0,0.0,5621.68832727273,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,85.28750000000002,23.0,55.9985,1,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6530663707795901,48,1026.0774,16,4595.610927272728,3,2210.4308,3,329.1065,2,25.17239999999976,-2294.4397,18.022590909090912,0,0,67,67,5 + government bonds,debt,4,9.094947017729282e-13
57,64,3,3,2644.5439,0.0,2674.2198000000003,0.0,7050.3923,2331.9817,4718.4106,0.0,81.42299999999999,17.382471874999993,0.00375,0.0,0.0,0.0,1.0,161.58152939295556,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.5,0.25,29.67589999999996,946.1410999999956,0.0,199,265.15510000000006,294.85519999999985,588.5422000000001,71.47680000000005,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,111.83150000000003,0.0,0.0240743116994406,3.071732352941176,3.95548181818182,1.479134615384616,1.187542424242424,2.2118273112379296,1.418477883772384,132.0,136.0,66.0,256.0,180.0,25.0,18,0,0,0,6,5.0,256.0,1436.5094999999997,717.2939,444.3657,96,0,0,16,0.153075927056173,0.6069927369611157,0.1686026823105153,1,516.8613,417.75559999999984,6,0,52.0,0,0,0,0.0,0,0.0,5634.6224686567175,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,76.91500000000003,21.0,46.3748,1,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6542481628961319,48,1025.9074999999998,16,4608.714968656716,3,2266.9785999999995,3,362.1777,2,24.054099999999657,-2331.9817,17.840440298507463,0,0,66,66,5 + government bonds,debt,4,9.094947017729282e-13
58,64,3,3,2627.1377,0.0,2656.8536000000004,0.0,7168.063999999999,2382.5507,4785.5133,0.0,67.10270000000001,17.687644749999997,0.00375,0.0,0.0,0.0,1.0,160.84328438471735,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.5,0.25,29.71589999999994,960.168699999996,0.0,204,283.6632,301.06940000000003,613.1370999999998,72.52599999999997,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,111.15370000000004,0.0,0.0186860071820407,3.076584962406013,3.930544776119403,1.4761081632653057,1.1769119402985075,2.2111999347665763,1.3759235472592124,134.0,133.0,67.0,256.0,183.0,25.0,18,0,0,2,8,4.0,256.0,1440.9413000000002,718.2164,437.6095,96,0,0,16,0.1600663562335949,0.6059956286381736,0.1639105774015157,0,522.1306000000001,409.1857999999997,8,0,49.0,0,0,0,0.0,0,0.0,5681.077790909093,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,72.32929999999998,22.0,30.3705,1,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654681694537177,48,1030.1080999999997,16,4650.969690909091,3,2322.6409,3,382.8157000000001,2,22.68590000000017,-2382.5507,17.81313636363636,0,0,67,67,5 + government bonds,debt,4,9.094947017729282e-13
59,64,3,3,2587.2665999999995,0.0,2617.0296000000008,0.0,7287.2441,2410.7511,4876.493,0.0,90.97969999999998,17.939137125000002,0.00375,0.0,0.0,0.0,1.0,160.53300242454924,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.5,0.25,29.762999999999938,974.0630999999968,0.0,209,267.21330000000006,307.0844,588.0141,71.21159999999996,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,110.7652,0.0,0.0184241693921379,3.065369852941176,3.9396507462686574,1.4685,1.1812865671641797,2.185665116887116,1.3346458408414357,134.0,136.0,67.0,253.3333333333333,181.0,25.0,18,0,0,1,9,4.0,256.0,1413.7481999999998,716.2937000000001,438.6761,96,0,0,16,0.155939011540386,0.6057697891538294,0.1660748888596803,0,514.3048,416.8902999999999,9,0,46.0,0,0,0,0.0,0,0.0,5704.305994029852,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,67.551,20.0,18.5486,1,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6555319662132604,48,1037.4689,16,4666.837094029851,3,2378.6433,3,411.2765,2,21.02119999999992,-2410.7511,17.653679104477614,0,0,67,67,5 + government bonds,debt,4,9.094947017729282e-13
60,64,3,3,2610.6911,0.0,2620.9954,0.0,7399.343900000001,2462.2549,4937.089000000001,0.0,60.596,17.980937125000004,0.00375,0.0,0.0,0.0,1.0,153.9049588624766,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.5,0.25,10.304299999999923,987.7021999999974,0.0,213,334.1451,310.7206000000001,567.4212999999999,71.84600000000006,0.0,19.434500000000003,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,104.31750000000002,1.9944,0.0192173560256365,3.078382352941176,3.954573529411764,1.4444220000000003,1.1849455882352946,2.187901996000908,1.2946064656161929,136.0,136.0,68.0,254.66666666666669,183.0,25.0,17,0,0,1,8,5.0,256.0,1441.7293000000002,721.2252,434.6292,96,0,0,16,0.1541058507394563,0.6059153425233734,0.1595754465632572,0,530.8738000000001,418.66,8,0,50.0,0,0,0,0.0,0,0.0,5759.405456716418,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,72.22110000000002,20.0,13.1074,1,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,17,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6583170663783642,48,1046.7696,16,4712.635856716419,3,2433.7349000000004,3,434.6292,2,1.6487000000000869,-2462.2549,17.719298507462693,0,0,68,68,5 + government bonds,debt,4,9.094947017729282e-13
61,64,3,3,2941.0759,0.0,2959.0686,0.0,7514.0604,2802.8877,4711.1727,0.0,85.06549999999999,17.908976,0.00375,0.0,0.0,0.0,1.0,154.4021104378593,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.5,0.25,17.992699999999907,1001.4482999999972,0.0,218,589.9439,259.5591,726.8369,69.91290000000001,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,104.6052,3.9935,0.0198516806650873,3.0940223076923066,3.959768656716417,1.4291788461538464,1.1888328358208953,2.134240448306019,1.255768271647707,134.0,130.0,67.0,254.66666666666663,182.0,25.0,17,0,0,2,6,3.0,256.0,1525.7872000000004,808.1229000000001,447.7664,96,0,0,16,0.1850989975862946,0.6054452379508337,0.1692388710172132,0,500.7769,402.2228999999999,6,0,52.0,0,0,0,0.0,0,0.0,5797.502647058824,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,74.31730000000002,21.0,159.3994,1,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,17,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6582070232723629,48,1042.9063000000003,16,4754.596347058823,3,2490.3626000000004,3,447.7664,2,9.337099999999786,-2802.8877,17.77418382352942,0,0,67,67,5 + government bonds,debt,4,9.094947017729282e-13
62,64,3,3,2980.3678000000004,0.0,3003.9032,0.0,7630.574499999999,2834.8002,4795.774299999998,0.0,297.7602999999999,16.765352250000007,0.00375,0.0,0.0,0.0,1.0,155.07298500867552,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.5,0.25,23.5353999999999,1016.8973999999972,0.0,222,321.1762,281.88429999999994,572.9027,69.34439999999996,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,105.02200000000002,5.9706,0.0156346468321978,3.026835507246376,3.9331893939393927,1.3998133333333336,1.1999333333333335,2.1513089061064905,1.2180952234982756,132.0,138.0,66.0,253.3333333333333,179.0,25.0,17,0,0,0,7,6.0,256.0,1657.3599000000004,710.4494,483.3189,96,0,0,16,0.1773634710768012,0.6107481918773172,0.1818783660956604,0,497.9805,417.70329999999984,7,0,45.0,0,0,0,0.0,0,0.0,5828.64138358209,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,62.99160000000001,20.0,129.2396,1,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,17,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6609000577138391,48,1034.5087,16,4794.132683582088,3,2542.8436,3,483.3189,2,14.879800000000207,-2834.8002,17.832492537313428,0,0,66,66,5 + government bonds,debt,4,9.094947017729282e-13
63,64,3,3,3126.1569000000004,0.0,3152.9582000000005,0.0,7728.301999999998,2940.7088,4787.593199999998,0.0,113.5796,16.787368750000002,0.00375,0.0,0.0,0.0,1.0,140.51443343989766,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.5,0.25,26.80129999999989,1032.617399999997,0.0,224,435.4689,289.6798000000001,562.3696,73.75490000000002,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,91.5507,7.9365,0.0185599469599935,3.088374264705883,3.92086323529412,1.4255671428571428,1.160614705882354,2.171391704494225,1.1815523667933274,136.0,136.0,68.0,256.0,191.0,25.0,15,0,0,1,12,3.0,256.0,1690.3371000000002,741.0352,512.8894,96,0,0,16,0.1683609838460624,0.6183607996701057,0.1764143330889047,0,509.4876999999999,420.0189000000001,12,0,70.0,0,0,0,0.0,0,0.0,5842.059700000002,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,99.7897,28.0,181.8952,1,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,15,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6662713282162895,48,992.3129,16,4849.746800000001,3,2600.2254000000003,3,512.8894,2,18.145700000000083,-2940.7088,17.999000000000006,0,0,68,68,5 + government bonds,debt,4,9.094947017729282e-13
64,64,3,3,3169.9316999999987,0.0,3201.1995,0.0,7803.244799999999,2955.8464,4847.398399999998,0.0,149.00089999999997,16.45742400000001,0.00375,0.0,0.0,0.0,1.0,124.06240687782808,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.5,0.25,31.2677999999999,1049.2415999999962,0.0,228,343.80229999999995,300.0275000000002,609.1863,80.28680000000008,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,74.10319999999999,9.9305,0.0182562222980674,3.140242657342657,3.9482579710144927,1.4464202127659584,1.1896173913043482,2.242099977627968,1.1461057957895275,138.0,143.0,69.0,254.66666666666663,203.0,25.0,12,0,0,0,9,9.0,256.0,1578.2396,784.3844999999999,561.0869,96,0,0,16,0.1946489660061756,0.6315899735243675,0.1750318606381113,1,529.0520999999998,449.0547,9,0,94.0,0,0,0,0.0,0,0.0,5736.84567647059,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,135.9635000000001,38.0,246.2207,1,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,12,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6761151701592141,48,909.311,16,4827.53467647059,3,2655.6893,3,561.0869,2,22.61220000000008,-2955.8464,17.40922058823531,0,0,69,69,5 + government bonds,debt,4,9.094947017729282e-13
65,64,3,3,3113.2673000000013,0.0,3147.1071,0.0,7894.097999999995,2915.9577,4978.140299999996,0.0,194.9973,16.37578175,0.00375,0.0,0.0,0.0,1.0,138.30190262082755,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.5,0.25,33.8397999999999,1066.1996999999956,0.0,234,249.6453,306.3097000000001,659.6076999999999,78.6097,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,87.50390000000003,11.9752,0.0173152876118475,3.2201086614173224,4.018542647058824,1.470238961038962,1.2020029411764706,2.255694126834647,1.1117226219158416,136.0,127.0,68.0,256.0,197.0,25.0,14,0,0,0,5,3.0,256.0,1535.6423000000002,779.0211000000002,567.7513,96,0,0,16,0.1833171767523596,0.6335502439668526,0.1790190206301629,0,532.9575000000001,408.9538,5,0,77.0,0,0,0,0.0,0,0.0,5796.732343478262,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,113.20840000000008,34.0,230.8526,1,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,14,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6784578023820975,48,878.7880000000001,16,4917.9443434782615,3,2712.3437000000004,3,567.7513,2,25.184200000000192,-2915.9577,17.844260869565222,0,0,68,68,5 + government bonds,debt,4,9.094947017729282e-13
66,64,3,3,3137.0521,0.0,3171.8988,0.0,8003.960499999995,2939.3489,5064.611599999995,0.0,207.3797,16.554883,0.00375,0.0,0.0,0.0,1.0,154.973745157205,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.5,0.25,34.84669999999992,1082.831499999994,0.0,241,317.4499,293.6650999999999,461.4384,76.25159999999994,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,102.8835,14.0501,0.0163706468878286,3.1454742424242417,4.043189552238807,1.420172881355932,1.2091850746268655,2.2719724500123752,1.0783709432583664,134.0,132.0,67.0,256.0,189.0,25.0,16,0,0,1,6,2.0,256.0,1560.8612999999998,808.9245,581.9179,96,0,0,16,0.176352527887968,0.6338478697896219,0.1550030438326863,0,534.9752000000001,415.2025999999999,6,0,59.0,0,0,0,0.0,0,0.0,5857.866535294117,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,83.79019999999998,28.0,185.3484,1,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6789143707770144,48,881.2332999999996,16,4976.633235294118,3,2766.1194,3,581.9179,2,26.1910999999996,-2939.3489,18.03004411764706,0,0,67,67,5 + government bonds,debt,4,9.094947017729282e-13
67,64,3,3,3104.1083000000003,0.0,3139.6475000000005,0.0,8113.660799999994,2909.141,5204.519799999995,0.0,221.9590000000001,16.569776374999996,0.00375,0.0,0.0,0.0,1.0,151.68694459556193,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.5,0.25,35.53919999999992,1099.6167999999946,0.0,247,257.6244,290.56820000000005,530.6125,73.25840000000001,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,100.80369999999998,16.1112,0.0212959295474748,3.150740458015267,4.04749402985075,1.3858466666666671,1.2019298507462686,2.215818765235825,1.0460198149606157,134.0,131.0,67.0,254.66666666666669,185.00000000000003,25.0,16,0,0,2,6,1.0,256.0,1547.3426000000002,789.7518,596.6351999999999,96,0,0,16,0.1772947636968047,0.636786042671402,0.1758711405395974,0,515.9400000000002,412.747,6,0,60.0,0,0,0,0.0,0,0.0,5895.714007462685,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,83.15080000000003,24.0,170.3787,1,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6815776108387044,48,862.2448999999999,16,5033.469107462685,3,2821.4268,3,596.6351999999999,2,26.883599999999703,-2909.141,18.137776119402982,0,0,67,67,5 + government bonds,debt,4,9.094947017729282e-13
68,64,3,3,3087.322,0.0,3123.082299999999,0.0,8230.057999999994,2887.8257,5342.232299999994,0.0,213.7926,16.78888575,0.00375,0.0,0.0,0.0,1.0,158.07227997117377,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.5,0.25,35.76029999999993,1116.262199999995,0.0,249,270.972,287.7582999999996,402.9643,73.01640000000006,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,107.10450000000002,18.1458,0.0188778563373653,3.085113138686131,4.021722727272728,1.3799172413793108,1.2127030303030302,2.209591677568902,1.014639220511797,132.0,137.0,66.0,253.3333333333333,185.0,25.0,17,0,0,0,5,5.0,256.0,1521.7837000000004,767.5732,628.3014999999999,96,0,0,16,0.1740411402175619,0.6405506484552128,0.1643930293249695,0,520.8666999999999,422.6604999999999,5,0,58.0,0,0,0,0.0,0,0.0,5910.961685074626,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,80.03520000000003,26.0,169.6636,1,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,17,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6844620257745733,48,841.6090999999998,16,5069.352585074626,3,2876.2753,3,628.3014999999999,2,27.104699999999912,-2887.8257,18.02894776119403,0,0,66,66,5 + government bonds,debt,4,9.094947017729282e-13
69,64,3,3,3055.9933000000005,0.0,3091.8052,0.0,8354.80609999999,2871.8618,5482.944299999991,0.0,222.135,17.003902875,0.00375,0.0,0.0,0.0,1.0,162.42293622816095,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.5,0.25,35.8118999999999,1132.8854999999944,0.0,251,260.4042,291.7329000000001,391.6398,69.12340000000003,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,112.5163,20.158,0.022834724783522,3.1196124087591235,3.968380303030304,1.3313280000000005,1.200112121212121,2.143166714800751,0.984200043896443,132.0,137.0,66.0,256.0,179.0,25.0,18,0,0,0,10,4.0,256.0,1475.4553999999996,771.2768000000001,671.5296999999999,96,0,0,16,0.1813507481317293,0.6437212666593564,0.1707358032011745,0,504.21490000000006,427.3868999999999,10,0,50.0,0,0,0,0.0,0,0.0,5944.328863636363,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,66.56640000000002,20.0,137.7314,1,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6863496884788207,48,826.6995000000002,16,5117.629363636363,3,2930.0527,3,671.5296999999999,2,27.156300000000147,-2871.8618,18.19054545454545,0,0,66,66,5 + government bonds,debt,4,9.094947017729282e-13
70,64,3,3,3055.5926,0.0,3091.1953,0.0,8471.223799999992,2885.2271,5585.996699999992,0.0,170.1551,17.233280625000003,0.00375,0.0,0.0,0.0,1.0,157.01769976614645,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.5,0.25,35.60269999999989,1149.2901999999951,0.0,255,291.2316,291.6323,565.7903,72.19799999999998,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,106.55289999999998,22.1471,0.0228205995458156,3.091250387596899,3.932565217391305,1.3165458333333333,1.1909434782608694,2.156573754714978,0.9546740425795496,138.0,129.0,69.0,256.0,186.0,25.0,17,0,0,1,3,3.0,256.0,1472.5249999999996,778.2683000000001,669.7359,96,0,0,16,0.1880448209707814,0.6453257668889769,0.1676881558539324,0,515.6636,398.7713,3,0,48.0,0,0,0,0.0,0,0.0,5987.704454545456,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,63.1942,21.0,135.0634,1,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,17,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6881958764956642,48,828.7744999999999,16,5158.929954545455,3,2982.2418,3,669.7359,2,26.947100000000365,-2885.2271,18.001681818181815,0,0,69,69,5 + government bonds,debt,4,9.094947017729282e-13
71,64,3,3,3139.638699999998,0.0,3175.0219,0.0,8596.126999999993,2973.4272,5622.699799999993,0.0,211.8716,17.321926750000006,0.00375,0.0,0.0,0.0,1.0,161.97994580286573,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.5,0.25,35.38319999999992,1165.638099999995,0.0,260,380.6427000000001,296.5966000000001,642.3749,68.83049999999994,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,111.97440000000002,24.1346,0.0170606604172716,3.0333733333333344,3.955767692307691,1.300412727272727,1.1766630769230768,2.1473485343156344,0.9260338213021632,130.0,135.0,65.0,254.66666666666663,179.0,25.0,18,0,0,2,7,5.0,256.0,1545.1835,742.8025,701.3411000000001,96,0,0,16,0.2329271420271446,0.6501015970375723,0.1711186793733887,1,502.0151,409.5054000000001,7,0,55.0,0,0,0,0.0,0,0.0,6003.333208695652,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,71.52269999999999,22.0,150.3116,1,0.0,0.0,,640.0,,,0,0,0.0,0,0.0,,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6915377583269458,48,811.4721000000002,16,5191.861108695653,3,3035.0726,3,701.3411000000001,2,26.72760000000021,-2973.4272,17.86415217391304,0,0,65,65,5 + government bonds,debt,4,9.094947017729282e-13
